銘柄コード,銘柄名,現在のステージ
3266.T,ファンドクリエーショングループ,3
3267.T,フィル・カンパニー,3
3269.T,アドバンス・レジデンス投資法人,1
3271.T,ＴＨＥグローバル社,1
3276.T,ＪＰＭＣ,1
3277.T,サンセイランディック,1
3279.T,アクティビア・プロパティーズ投資法人,1
3280.T,エストラスト,1
3281.T,ＧＬＰ投資法人,1
3282.T,コンフォリア・レジデンシャル投資法人,1
3283.T,日本プロロジスリート投資法人,1
3284.T,フージャースホールディングス,1
3286.T,トラストホールディングス,4
3287.T,星野リゾート・リート投資法人,1
3288.T,オープンハウスグループ,1
3289.T,東急不動産ホールディングス,4
328A.T,グローバルＸ　プライシングパワー・リーダーズ－日本株式　ＥＴＦ,1
3290.T,Ｏｎｅリート投資法人,1
3291.T,飯田グループホールディングス,1
3292.T,イオンリート投資法人,1
3293.T,アズマハウス,1
3294.T,イーグランド,1
3295.T,ヒューリックリート投資法人,1
3296.T,日本リート投資法人,1
3297.T,東武住販,4
3299.T,ムゲンエステート,4
3300.T,アンビション　ＤＸ　ホールディングス,1
3302.T,帝国繊維,1
3306.T,日本製麻,1
3309.T,積水ハウス・リート投資法人,5
330A.T,ＴａｌｅｎｔＸ,4
3315.T,日本コークス工業,1
3317.T,フライングガーデン,6
3319.T,ゴルフダイジェスト・オンライン,4
331A.T,メディックス,6
3320.T,クロスプラス,1
3321.T,ミタチ産業,2
3323.T,レカム,1
3326.T,ランシステム,1
3328.T,ＢＥＥＮＯＳ,5
3329.T,東和フードサービス,1
332A.T,ミーク,4
3333.T,あさひ,4
333A.T,テクノスマイル,4
3341.T,日本調剤,1
3347.T,トラスト,1
3349.T,コスモス薬品,1
334A.T,ビジュアル・プロセッシング・ジャパン,2
3350.T,メタプラネット,3
3352.T,バッファロー,1
3353.T,メディカル一光グループ,1
3355.T,クリヤマホールディングス,1
3358.T,ワイエスフード,4
3359.T,ｃｏｔｔａ,3
335A.T,ミライロ,4
3360.T,シップヘルスケアホールディングス,1
3361.T,トーエル,1
336A.T,ダイナミックマッププラットフォーム,4
3370.T,フジタコーポレーション,3
3371.T,ソフトクリエイトホールディングス,2
3372.T,関門海,4
3374.T,内外テック,1
3375.T,ＺＯＡ,1
3377.T,バイク王＆カンパニー,3
3382.T,セブン＆アイ・ホールディングス,4
3386.T,コスモ・バイオ,1
3387.T,クリエイト・レストランツ・ホールディングス,1
3388.T,明治電機工業,2
338A.T,ＺｅｎｍｕＴｅｃｈ,4
3391.T,ツルハホールディングス,1
3392.T,デリカフーズホールディングス,1
3393.T,スターティアホールディングス,3
3395.T,サンマルクホールディングス,5
3396.T,フェリシモ,4
3397.T,トリドールホールディングス,1
3399.T,丸千代山岡家,1
339A.T,プログレス・テクノロジーズ　グループ,3
3401.T,帝人,1
3402.T,東レ,3
3405.T,クラレ,1
3407.T,旭化成,1
3409.T,北日本紡績,2
340A.T,ジグザグ,4
3415.T,ＴＯＫＹＯ　ＢＡＳＥ,1
3416.T,ピクスタ,1
3417.T,大木ヘルスケアホールディングス,1
3418.T,バルニバービ,1
341A.T,トヨコー,1
3420.T,ケー・エフ・シー,1
3421.T,稲葉製作所,1
3422.T,Ｊ－ＭＡＸ,1
3423.T,エスイー,1
3426.T,アトムリビンテック,1
3431.T,宮地エンジニアリンググループ,1
3433.T,トーカロ,1
3434.T,アルファＣｏ,1
3435.T,サンコーテクノ,1
3436.T,ＳＵＭＣＯ,1
3437.T,特殊電極,1
3439.T,三ツ知,1
343A.T,ＩＡＣＥトラベル,4
3440.T,日創グループ,1
3441.T,山王,2
3443.T,川田テクノロジーズ,1
3444.T,菊池製作所,2
3445.T,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,1
3446.T,ジェイテックコーポレーション,3
3447.T,信和,1
3449.T,テクノフレックス,1
3451.T,トーセイ・リート投資法人,1
3452.T,ビーロット,1
3454.T,ファーストブラザーズ,1
3455.T,ヘルスケア＆メディカル投資法人,1
3457.T,Ａｎｄ　Ｄｏホールディングス,4
3459.T,サムティ・レジデンシャル投資法人,1
3461.T,パルマ,1
3462.T,野村不動産マスターファンド投資法人,1
3463.T,いちごホテルリート投資法人,1
3465.T,ケイアイスター不動産,5
3466.T,ラサールロジポート投資法人,1
3467.T,アグレ都市デザイン,1
3468.T,スターアジア不動産投資法人,1
3469.T,デュアルタップ,4
346A.T,ＮＥＸＴ　ＦＵＮＤＳ　Ｓ＆Ｐ　５００　半導体・半導体製造装置３５％キャップ指数連動型上場投信,1
3470.T,マリモ地方創生リート投資法人,1
3471.T,三井不動産ロジスティクスパーク投資法人,3
3472.T,日本ホテル＆レジデンシャル投資法人,1
3474.T,Ｇ－ＦＡＣＴＯＲＹ,1
3475.T,グッドコムアセット,4
3476.T,投資法人みらい,1
3477.T,フォーライフ,1
3479.T,ティーケーピー,4
3480.T,ジェイ・エス・ビー,1
3481.T,三菱地所物流リート投資法人,1
3482.T,ロードスターキャピタル,1
3484.T,イノベーションホールディングス,2
3486.T,グローバル・リンク・マネジメント,1
3487.T,ＣＲＥロジスティクスファンド投資法人,2
3488.T,ザイマックス・リート投資法人,1
3489.T,フェイスネットワーク,1
348A.T,ＭＡＸＩＳ読売３３３日本株上場投信,1
3490.T,アズ企画設計,1
3491.T,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1
3492.T,タカラレーベン不動産投資法人,1
3494.T,マリオン,1
3495.T,香陵住販,1
3496.T,アズーム,4
3497.T,ＬｅＴｅｃｈ,4
3498.T,霞ヶ関キャピタル,1
349A.T,ＳＭＤＡＭ　Ａｃｔｉｖｅ　ＥＴＦ　日本グロース株式,1
3501.T,ＳＵＭＩＮＯＥ,4
350A.T,デジタルグリッド,1
3512.T,日本フエルト,1
3513.T,イチカワ,1
3521.T,エコナックホールディングス,1
3524.T,日東製網,4
3526.T,芦森工業,2
3529.T,アツギ,2
352A.T,ＬＩＦＥ　ＣＲＥＡＴＥ,1
3536.T,アクサスホールディングス,1
3537.T,昭栄薬品,4
3538.T,ウイルプラスホールディングス,5
3539.T,ＪＭホールディングス,1
3540.T,歯愛メディカル,4
3541.T,農業総合研究所,1
3542.T,ベガコーポレーション,1
3543.T,コメダホールディングス,2
3544.T,サツドラホールディングス,4
3546.T,アレンザホールディングス,1
3547.T,串カツ田中ホールディングス,1
3548.T,バロックジャパンリミテッド,2
3549.T,クスリのアオキホールディングス,1
354A.T,ｉＦｒｅｅＥＴＦ　ブルームバーグ日本株高配当５０指数,1
3550.T,スタジオアタオ,1
3551.T,ダイニック,1
3553.T,共和レザー,1
3556.T,リネットジャパングループ,1
3557.T,ユナイテッド＆コレクティブ,1
3558.T,ジェイドグループ,1
3559.T,ピーバンドットコム,2
3560.T,ほぼ日,1
3561.T,力の源ホールディングス,3
3562.T,Ｎｏ．１,1
3563.T,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,1
3565.T,アセンテック,1
3566.T,ユニフォームネクスト,2
3569.T,セーレン,1
356A.T,グローバルＸ　Ｓ＆Ｐ５００　キャッシュフロー・トップ１００　ＥＴＦ,1
3571.T,ソトー,1
3577.T,東海染工,4
3580.T,小松マテーレ,1
3583.T,オーベクス,1
3591.T,ワコールホールディングス,1
3593.T,ホギメディカル,4
3597.T,自重堂,4
3598.T,山喜,1
3600.T,フジックス,1
3607.T,クラウディアホールディングス,1
3608.T,ＴＳＩホールディングス,1
3611.T,マツオカコーポレーション,1
3612.T,ワールド,1
3622.T,ネットイヤーグループ,1
3623.T,ビリングシステム,2
3624.T,アクセルマーク,2
3625.T,テックファームホールディングス,4
3626.T,ＴＩＳ,4
3627.T,テクミラホールディングス,3
3628.T,データホライゾン,1
3632.T,グリーホールディングス,4
3633.T,ＧＭＯペパボ,5
3634.T,ソケッツ,1
3635.T,コーエーテクモホールディングス,4
3636.T,三菱総合研究所,1
3639.T,ボルテージ,1
3640.T,電算,1
3641.T,パピレス,3
3645.T,メディカルネット,4
3646.T,駅探,1
3647.T,ジー・スリーホールディングス,1
3648.T,ＡＧＳ,1
3649.T,ファインデックス,1
3652.T,ディジタルメディアプロフェッショナル,4
3653.T,モルフォ,1
3655.T,ブレインパッド,4
3656.T,ＫＬａｂ,1
3657.T,ポールトゥウィンホールディングス,1
3659.T,ネクソン,2
3660.T,アイスタイル,1
3661.T,エムアップホールディングス,2
3662.T,エイチームホールディングス,1
3663.T,セルシス,1
3664.T,モブキャストホールディングス,1
3665.T,エニグモ,4
3667.T,ｅｎｉｓｈ,1
3668.T,コロプラ,4
3670.T,協立情報通信,2
3671.T,ソフトマックス,1
3672.T,オルトプラス,1
3673.T,ブロードリーフ,1
3674.T,オークファン,2
3675.T,クロス・マーケティンググループ,2
3676.T,デジタルハーツホールディングス,3
3678.T,メディアドゥ,4
3679.T,じげん,3
3680.T,ホットリンク,4
3681.T,ブイキューブ,4
3682.T,エンカレッジ・テクノロジ,4
3683.T,サイバーリンクス,1
3686.T,ディー・エル・イー,1
3687.T,フィックスターズ,4
3688.T,ＣＡＲＴＡ　ＨＯＬＤＩＮＧＳ,1
3690.T,イルグルム,6
3691.T,デジタルプラス,1
3692.T,ＦＦＲＩセキュリティ,1
3694.T,オプティム,4
3695.T,ＧＭＯリサーチ＆ＡＩ,4
3696.T,セレス,1
3697.T,ＳＨＩＦＴ,4
3698.T,ＣＲＩ・ミドルウェア,1
3708.T,特種東海製紙,1
3710.T,ジョルダン,4
3712.T,情報企画,1
3719.T,ＡＩストーム,4
3723.T,日本ファルコム,3
3726.T,フォーシーズＨＤ,3
3727.T,アプリックス,6
3733.T,ソフトウェア・サービス,1
3741.T,セック,4
3744.T,サイオス,1
3747.T,インタートレード,1
3750.T,サイトリ細胞研究所,1
3753.T,フライトソリューションズ,1
3758.T,アエリア,1
3760.T,ケイブ,4
3762.T,テクマトリックス,4
3763.T,プロシップ,1
3765.T,ガンホー・オンライン・エンターテイメント,1
3766.T,システムズ・デザイン,1
3768.T,リスクモンスター,4
3769.T,ＧＭＯペイメントゲートウェイ,4
3770.T,ザッパラス,4
3771.T,システムリサーチ,1
3772.T,ウェルス・マネジメント,4
3773.T,アドバンスト・メディア,3
3774.T,インターネットイニシアティブ,4
3776.T,ブロードバンドタワー,2
3777.T,環境フレンドリーホールディングス,1
3778.T,さくらインターネット,3
3779.T,ジェイ・エスコムホールディングス,1
3787.T,テクノマセマティカル,4
3788.T,ＧＭＯグローバルサイン・ホールディングス,1
3791.T,ＩＧポート,4
3793.T,ドリコム,4
3796.T,いい生活,4
3798.T,ＵＬＳグループ,1
3799.T,キーウェアソリューションズ,1
3800.T,ユニリタ,4
3802.T,エコミック,1
3803.T,イメージ情報開発,1
3804.T,システム　ディ,2
3807.T,フィスコ,4
3810.T,サイバーステップ,2
3814.T,アルファクス・フード・システム,1
3815.T,メディア工房,1
3816.T,大和コンピューター,2
3817.T,ＳＲＡホールディングス,1
3823.T,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ,4
3825.T,リミックスポイント,1
3826.T,システムインテグレータ,1
3834.T,朝日ネット,1
3835.T,ｅＢＡＳＥ,4
3836.T,アバントグループ,4
3837.T,アドソル日進,1
3839.T,ＯＤＫソリューションズ,1
3840.T,パス,1
3841.T,ジーダット,4
3842.T,ネクストジェン,1
3843.T,フリービット,4
3844.T,コムチュア,1
3845.T,アイフリークモバイル,1
3847.T,パシフィックシステム,1
3848.T,データ・アプリケーション,4
3850.T,エヌ・ティ・ティ・データ・イントラマート,4
3851.T,日本一ソフトウェア,3
3853.T,アステリア,1
3854.T,アイル,3
3856.T,Ａｂａｌａｎｃｅ,1
3858.T,ユビキタスＡＩ,4
3861.T,王子ホールディングス,1
3863.T,日本製紙,1
3864.T,三菱製紙,3
3865.T,北越コーポレーション,4
3877.T,中越パルプ工業,1
3878.T,巴川コーポレーション,1
3880.T,大王製紙,1
3891.T,ニッポン高度紙工業,6
3892.T,岡山製紙,3
3895.T,ハビックス,1
3896.T,阿波製紙,4
3900.T,クラウドワークス,1
3901.T,マークラインズ,4
3902.T,メディカル・データ・ビジョン,1
3903.T,ｇｕｍｉ,1
3904.T,カヤック,4
3905.T,データセクション,1
3907.T,シリコンスタジオ,1
3908.T,コラボス,1
3909.T,ショーケース,1
3910.T,エムケイシステム,4
3911.T,Ａｉｍｉｎｇ,4
3912.T,モバイルファクトリー,1
3913.T,ＧｒｅｅｎＢｅｅ,1
3914.T,ＪＩＧ－ＳＡＷ,4
3915.T,テラスカイ,4
3916.T,デジタル・インフォメーション・テクノロジー,6
3917.T,アイリッジ,1
3918.T,ＰＣＩホールディングス,4
3920.T,アイビーシー,6
3921.T,ネオジャパン,2
3922.T,ＰＲ　ＴＩＭＥＳ,1
3923.T,ラクス,1
3924.T,ランドコンピュータ,1
3925.T,ダブルスタンダード,4
3926.T,オープンドア,4
3927.T,フーバーブレイン,3
3928.T,マイネット,3
3929.T,ソーシャルワイヤー,1
3930.T,はてな,4
3931.T,バリューゴルフ,1
3932.T,アカツキ,4
3933.T,チエル,4
3934.T,ベネフィットジャパン,1
3935.T,エディア,1
3936.T,グローバルウェイ,3
3937.T,Ｕｂｉｃｏｍホールディングス,6
3939.T,カナミックネットワーク,1
3940.T,ノムラシステムコーポレーション,3
3941.T,レンゴー,1
3943.T,大石産業,5
3944.T,古林紙工,1
3945.T,スーパーバッグ,1
3946.T,トーモク,1
3947.T,ダイナパック,1
3948.T,光ビジネスフォーム,1
3950.T,ザ・パック,1
3951.T,朝日印刷,1
3953.T,大村紙業,1
3954.T,昭和パックス,1
3955.T,イムラ,4
3958.T,笹徳印刷,2
3961.T,シルバーエッグ・テクノロジー,4
3962.T,チェンジホールディングス,4
3963.T,シンクロ・フード,1
3964.T,オークネット,1
3965.T,キャピタル・アセット・プランニング,2
3967.T,エルテス,1
3968.T,セグエグループ,4
3969.T,エイトレッド,1
3970.T,イノベーション,4
3974.T,ＳＣＡＴ,1
3976.T,シャノン,6
3979.T,うるる,1
3981.T,ビーグリー,1
3983.T,オロ,1
3984.T,ユーザーローカル,4
3985.T,テモナ,1
3986.T,ビーブレイクシステムズ,4
3987.T,エコモット,1
3988.T,ＳＹＳホールディングス,1
3989.T,シェアリングテクノロジー,6
3991.T,ウォンテッドリー,3
3992.T,ニーズウェル,4
3993.T,ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,2
3994.T,マネーフォワード,1
3996.T,サインポスト,4
3997.T,トレードワークス,3
3998.T,すららネット,4
4004.T,レゾナック・ホールディングス,1
4005.T,住友化学,1
4008.T,住友精化,5
4011.T,ヘッドウォータース,2
4012.T,アクシス,1
4013.T,勤次郎,3
4014.T,カラダノート,3
4015.T,ペイクラウドホールディングス,3
4016.T,ＭＩＴホールディングス,3
4017.T,クリーマ,4
4019.T,スタメン,2
4020.T,ビートレンド,1
4021.T,日産化学,1
4022.T,ラサ工業,1
4023.T,クレハ,1
4025.T,多木化学,6
4026.T,神島化学工業,4
4027.T,テイカ,4
4028.T,石原産業,1
4031.T,片倉コープアグリ,1
4040.T,南海化学,4
4041.T,日本曹達,1
4042.T,東ソー,1
4043.T,トクヤマ,1
4044.T,セントラル硝子,1
4045.T,東亞合成,1
4046.T,大阪ソーダ,1
4047.T,関東電化工業,1
4051.T,ＧＭＯフィナンシャルゲート,4
4052.T,フィーチャ,4
4053.T,Ｓｕｎ　Ａｓｔｅｒｉｓｋ,4
4054.T,日本情報クリエイト,5
4055.T,ティアンドエスグループ,4
4056.T,ニューラルグループ,1
4057.T,インターファクトリー,4
4058.T,トヨクモ,1
4059.T,まぐまぐ,1
4060.T,ｒａｋｕｍｏ,1
4061.T,デンカ,1
4062.T,イビデン,1
4063.T,信越化学工業,1
4064.T,日本カーバイド工業,1
4068.T,ベイシス,4
4069.T,ＢｌｕｅＭｅｍｅ,1
4071.T,プラスアルファ・コンサルティング,1
4072.T,電算システムホールディングス,2
4073.T,ジィ・シィ企画,1
4074.T,ラキール,4
4075.T,ブレインズテクノロジー,2
4076.T,シイエヌエス,4
4078.T,堺化学工業,1
4080.T,田中化学研究所,3
4082.T,第一稀元素化学工業,1
4088.T,エア・ウォーター,1
4091.T,日本酸素ホールディングス,1
4092.T,日本化学工業,1
4093.T,東邦アセチレン,2
4094.T,日本化学産業,1
4095.T,日本パーカライジング,1
4097.T,高圧ガス工業,4
4098.T,チタン工業,4
4099.T,四国化成ホールディングス,1
4100.T,戸田工業,1
4102.T,丸尾カルシウム,1
4107.T,伊勢化学工業,4
4109.T,ステラ　ケミファ,1
4112.T,保土谷化学工業,1
4113.T,田岡化学工業,1
4114.T,日本触媒,1
4116.T,大日精化工業,1
4118.T,カネカ,1
4119.T,日本ピグメントホールディングス,2
4120.T,スガイ化学工業,3
4124.T,大阪油化工業,1
4125.T,三和油化工業,4
4151.T,協和キリン,1
4165.T,プレイド,4
4166.T,かっこ,1
4167.T,ココペリ,4
4168.T,ヤプリ,1
4169.T,ＥＮＥＣＨＡＮＧＥ,4
4170.T,Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,1
4171.T,グローバルインフォメーション,1
4172.T,東和ハイシステム,1
4174.T,アピリッツ,4
4175.T,ｃｏｌｙ,1
4176.T,ココナラ,1
4177.T,ｉ‐ｐｌｕｇ,1
4178.T,Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,1
4179.T,ジーネクスト,1
4180.T,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,3
4182.T,三菱瓦斯化学,1
4183.T,三井化学,1
4186.T,東京応化工業,1
4187.T,大阪有機化学工業,1
4188.T,三菱ケミカルグループ,1
4189.T,ＫＨネオケム,1
4192.T,スパイダープラス,4
4193.T,ファブリカホールディングス,1
4194.T,ビジョナル,1
4196.T,ネオマーケティング,1
4197.T,アスマーク,1
4198.T,テンダ,4
4199.T,ワンダープラネット,1
4202.T,ダイセル,1
4203.T,住友ベークライト,1
4204.T,積水化学工業,2
4205.T,日本ゼオン,1
4206.T,アイカ工業,1
4208.T,ＵＢＥ,1
4212.T,積水樹脂,1
4216.T,旭有機材,1
4218.T,ニチバン,5
4220.T,リケンテクノス,2
4221.T,大倉工業,1
4222.T,児玉化学工業,4
4224.T,ロンシール工業,1
4228.T,積水化成品工業,1
4229.T,群栄化学工業,4
4231.T,タイガースポリマー,1
4234.T,サンエー化研,1
4235.T,ウルトラファブリックス・ホールディングス,1
4237.T,フジプレアム,4
4238.T,ミライアル,4
4240.T,クラスターテクノロジー,4
4241.T,アテクト,1
4242.T,タカギセイコー,1
4243.T,ニックス,1
4245.T,ダイキアクシス,1
4246.T,ダイキョーニシカワ,1
4247.T,ポバール興業,1
4248.T,竹本容器,3
4249.T,森六,4
4251.T,恵和,1
4255.T,ＴＨＥＣＯＯ,1
4256.T,サインド,1
4258.T,網屋,2
4259.T,エクサウィザーズ,1
4260.T,ハイブリッドテクノロジーズ,1
4261.T,アジアクエスト,1
4262.T,ニフティライフスタイル,1
4263.T,サスメド,1
4264.T,セキュア,5
4265.T,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,1
4267.T,ライトワークス,4
4270.T,ＢｅｅＸ,4
4272.T,日本化薬,1
4274.T,細谷火工,4
4275.T,カーリット,2
4284.T,ソルクシーズ,4
4286.T,ＣＬホールディングス,4
4287.T,ジャストプランニング,1
4288.T,アズジェント,6
4290.T,プレステージ・インターナショナル,5
4293.T,セプテーニ・ホールディングス,1
4299.T,ハイマックス,3
4301.T,アミューズ,6
4307.T,野村総合研究所,4
4308.T,Ｊストリーム,1
4310.T,ドリームインキュベータ,4
4316.T,ビーマップ,1
4317.T,レイ,1
4318.T,クイック,2
4319.T,ＴＡＣ,4
4320.T,ＣＥホールディングス,1
4323.T,日本システム技術,4
4324.T,電通グループ,4
4326.T,インテージホールディングス,1
4331.T,テイクアンドギヴ・ニーズ,1
4333.T,東邦システムサイエンス,2
4334.T,ユークス,1
4335.T,アイ・ピー・エス,4
4337.T,ぴあ,6
4341.T,西菱電機,1
4343.T,イオンファンタジー,1
4344.T,ソースネクスト,2
4345.T,シーティーエス,2
4346.T,ＮＥＸＹＺ．Ｇｒｏｕｐ,1
4347.T,ブロードメディア,2
4350.T,メディカルシステムネットワーク,2
4351.T,山田再生系債権回収総合事務所,4
4356.T,応用技術,4
4360.T,マナック・ケミカル・パートナーズ,4
4361.T,川口化学工業,2
4362.T,日本精化,1
4366.T,ダイトーケミックス,1
4367.T,広栄化学,1
4368.T,扶桑化学工業,1
4369.T,トリケミカル研究所,1
4370.T,モビルス,1
4371.T,コアコンセプト・テクノロジー,4
4372.T,ユミルリンク,3
4373.T,シンプレクス・ホールディングス,2
4374.T,ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,2
4375.T,セーフィー,1
4376.T,くふうカンパニーホールディングス,6
4377.T,ワンキャリア,4
4378.T,ＣＩＮＣ,3
4379.T,Ｐｈｏｔｏｓｙｎｔｈ,4
4380.T,Ｍマート,3
4381.T,ビープラッツ,1
4382.T,ＨＥＲＯＺ,4
4384.T,ラクスル,1
4385.T,メルカリ,4
4386.T,ＳＩＧグループ,4
4387.T,ＺＵＵ,1
4388.T,エーアイ,1
4389.T,プロパティデータバンク,1
4390.T,ＩＰＳ,4
4391.T,ロジザード,4
4392.T,ＦＩＧ,1
4393.T,バンク・オブ・イノベーション,1
4394.T,エクスモーション,4
4395.T,アクリート,3
4396.T,システムサポートホールディングス,2
4397.T,チームスピリット,1
4398.T,ブロードバンドセキュリティ,4
4401.T,ＡＤＥＫＡ,1
4403.T,日油,1
4404.T,ミヨシ油脂,1
4406.T,新日本理化,1
4409.T,東邦化学工業,1
4410.T,ハリマ化成グループ,1
4412.T,サイエンスアーツ,1
4413.T,ボードルア,4
4414.T,フレクト,4
4415.T,ブロードエンタープライズ,1
4416.T,Ｔｒｕｅ　Ｄａｔａ,4
4417.T,グローバルセキュリティエキスパート,4
4418.T,ＪＤＳＣ,2
4419.T,Ｆｉｎａｔｅｘｔホールディングス,4
4420.T,イーソル,2
4421.T,ディ・アイ・システム,1
4422.T,ＶＡＬＵＥＮＥＸ,4
4424.T,Ａｍａｚｉａ,3
4425.T,Ｋｕｄａｎ,4
4427.T,ＥｄｕＬａｂ,2
4428.T,シノプス,5
4429.T,リックソフト,1
4430.T,東海ソフト,4
4431.T,スマレジ,1
4432.T,ウイングアーク１ｓｔ,4
4433.T,ヒト・コミュニケーションズ・ホールディングス,2
4434.T,サーバーワークス,4
4436.T,ミンカブ・ジ・インフォノイド,4
4437.T,ｇｏｏｄｄａｙｓホールディングス,1
4438.T,Ｗｅｌｂｙ,2
4439.T,東名,4
4440.T,ヴィッツ,1
4441.T,トビラシステムズ,1
4442.T,バルテス・ホールディングス,1
4443.T,Ｓａｎｓａｎ,4
4444.T,インフォネット,1
4445.T,リビン・テクノロジーズ,1
4446.T,Ｌｉｎｋ－Ｕグループ,4
4447.T,ピー・ビーシステムズ,1
4448.T,ｋｕｂｅｌｌ,1
4449.T,ギフティ,4
4450.T,パワーソリューションズ,1
4452.T,花王,1
4461.T,第一工業製薬,1
4462.T,石原ケミカル,1
4463.T,日華化学,1
4464.T,ソフト９９コーポレーション,4
4465.T,ニイタカ,4
4471.T,三洋化成工業,1
4475.T,ＨＥＮＮＧＥ,3
4476.T,ＡＩ　ＣＲＯＳＳ,4
4477.T,ＢＡＳＥ,4
4478.T,フリー,6
4479.T,マクアケ,1
4480.T,メドレー,1
4481.T,ベース,1
4482.T,ウィルズ,4
4483.T,ＪＭＤＣ,1
4484.T,ランサーズ,1
4486.T,ユナイトアンドグロウ,4
4487.T,スペースマーケット,1
4488.T,ＡＩ　ｉｎｓｉｄｅ,1
4490.T,ビザスク,4
4491.T,コンピューターマネージメント,1
4492.T,ゼネテック,1
4493.T,サイバーセキュリティクラウド,4
4494.T,バリオセキュア,4
4495.T,アイキューブドシステムズ,3
4496.T,コマースＯｎｅホールディングス,6
4498.T,サイバートラスト,4
4499.T,Ｓｐｅｅｅ,1
4502.T,武田薬品工業,1
4503.T,アステラス製薬,1
4506.T,住友ファーマ,1
4507.T,塩野義製薬,1
4512.T,わかもと製薬,4
4516.T,日本新薬,4
4519.T,中外製薬,4
4521.T,科研製薬,1
4523.T,エーザイ,3
4524.T,森下仁丹,1
4526.T,理研ビタミン,1
4527.T,ロート製薬,1
4528.T,小野薬品工業,1
4530.T,久光製薬,4
4531.T,有機合成薬品工業,3
4534.T,持田製薬,6
4536.T,参天製薬,1
4538.T,扶桑薬品工業,5
4539.T,日本ケミファ,1
4540.T,ツムラ,1
4543.T,テルモ,4
4544.T,Ｈ．Ｕ．グループホールディングス,1
4547.T,キッセイ薬品工業,1
4548.T,生化学工業,6
4549.T,栄研化学,1
4551.T,鳥居薬品,4
4552.T,ＪＣＲファーマ,1
4553.T,東和薬品,1
4554.T,富士製薬工業,1
4556.T,カイノス,4
4558.T,中京医薬品,3
4559.T,ゼリア新薬工業,5
4563.T,アンジェス,4
4564.T,オンコセラピー・サイエンス,1
4565.T,ネクセラファーマ,4
4568.T,第一三共,6
4569.T,杏林製薬,1
4570.T,免疫生物研究所,4
4571.T,ＮＡＮＯ　ＭＲＮＡ,2
4572.T,カルナバイオサイエンス,3
4574.T,大幸薬品,3
4575.T,キャンバス,4
4576.T,デ・ウエスタン・セラピテクス研究所,1
4577.T,ダイト,1
4578.T,大塚ホールディングス,4
4579.T,ラクオリア創薬,4
4582.T,シンバイオ製薬,3
4583.T,カイオム・バイオサイエンス,3
4584.T,キッズウェル・バイオ,2
4586.T,メドレックス,1
4587.T,ペプチドリーム,5
4588.T,オンコリスバイオファーマ,1
4591.T,リボミック,1
4592.T,サンバイオ,4
4593.T,ヘリオス,1
4594.T,ブライトパス・バイオ,1
4595.T,ミズホメディー,4
4596.T,窪田製薬ホールディングス,1
4597.T,ソレイジア・ファーマ,1
4598.T,Ｄｅｌｔａ－Ｆｌｙ　Ｐｈａｒｍａ,1
4599.T,ステムリム,4
4611.T,大日本塗料,1
4612.T,日本ペイントホールディングス,1
4613.T,関西ペイント,1
4615.T,神東塗料,5
4616.T,川上塗料,1
4617.T,中国塗料,1
4619.T,日本特殊塗料,1
4620.T,藤倉化成,1
4623.T,アサヒペン,5
4624.T,イサム塗料,1
4625.T,アトミクス,1
4626.T,太陽ホールディングス,2
4627.T,ナトコ,1
4628.T,エスケー化研,1
4629.T,大伸化学,1
4631.T,ＤＩＣ,1
4633.T,サカタインクス,1
4634.T,ａｒｔｉｅｎｃｅ,1
4635.T,東京インキ,1
4641.T,アルプス技研,2
4642.T,オリジナル設計,1
4644.T,イマジニア,2
4645.T,市進ホールディングス,1
4650.T,ＳＤエンターテイメント,2
4651.T,サニックスホールディングス,5
4657.T,環境管理センター,1
4658.T,日本空調サービス,3
4659.T,エイジス,1
4661.T,オリエンタルランド,4
4662.T,フォーカスシステムズ,3
4664.T,アール・エス・シー,1
4665.T,ダスキン,1
4666.T,パーク２４,6
4667.T,アイサンテクノロジー,6
4668.T,明光ネットワークジャパン,1
4671.T,ファルコホールディングス,6
4673.T,川崎地質,1
4674.T,クレスコ,3
4676.T,フジ・メディア・ホールディングス,1
4678.T,秀英予備校,1
4679.T,田谷,1
4680.T,ラウンドワン,1
4681.T,リゾートトラスト,1
4684.T,オービック,1
4685.T,菱友システムズ,3
4686.T,ジャストシステム,1
4687.T,ＴＤＣソフト,4
4689.T,ＬＩＮＥヤフー,1
4690.T,日本パレットプール,1
4691.T,ワシントンホテル,1
4694.T,ビー・エム・エル,1
4704.T,トレンドマイクロ,4
4705.T,クリップコーポレーション,1
4707.T,キタック,3
4709.T,ＩＤホールディングス,2
